CHAPTER	WORD_POSITION	WINNER	NOUN	PRONOUN	ADJECTIVE	VERB	AUXILIARY-VERB	ADVERB	PREPOSITON	CONJUCTION	INTERJECTION	UNKNOWN	
115	6	Noun	8	0	6	1	0	0	0	0	0	0	
115	7	Noun	7	0	5	0	0	2	0	0	0	1	
115	8	Noun	7	0	5	3	0	0	0	0	0	0	
115	9	Noun	7	0	3	3	0	0	0	0	0	2	
115	10	Noun	10	0	3	2	0	0	0	0	0	0	
115	11	Noun	10	0	2	2	0	0	0	0	0	1	
115	12	Noun	11	0	3	1	0	0	0	0	0	0	
116	1	Adjective	3	0	6	0	0	1	0	0	0	0	
116	2	Noun	8	0	1	0	0	0	0	0	0	1	
116	3	Noun	3	0	3	2	0	1	0	0	0	1	
116	4	Noun	5	0	2	2	0	1	0	0	0	0	
116	5	Noun	4	0	1	1	0	1	0	0	0	3	
116	6	Noun	6	0	4	0	0	0	0	0	0	0	
116	7	Noun	5	0	2	3	0	0	0	0	0	0	
116	8	Noun	3	0	2	2	0	1	0	0	1	1	
116	9	Noun	5	0	2	2	0	1	0	0	0	0	
116	10	Noun	6	0	1	3	0	0	0	0	0	0	
116	11	Noun	6	0	2	0	0	0	0	0	0	0	
117	1	Noun	5	0	4	1	0	0	0	0	0	1	
117	2	Noun	5	0	0	3	0	1	0	0	0	2	
117	3	Noun	7	0	0	1	0	1	0	0	0	2	
117	4	Noun	4	0	3	3	0	1	0	0	0	0	
117	5	Noun	5	0	3	1	0	0	0	0	0	2	
117	6	Noun	7	0	1	2	0	1	0	0	0	0	
117	7	Noun	6	0	0	2	1	1	0	0	0	1	
117	8	Noun	4	0	3	3	0	1	0	0	0	0	
118	1	Noun	9	0	5	4	0	1	0	0	0	3	
118	2	Noun	14	0	2	5	0	0	0	0	0	1	
118	3	Noun	15	0	4	3	0	0	0	0	0	0	
118	4	Noun	9	0	3	6	0	0	0	0	0	4	
118	5	Noun	11	0	3	5	0	2	0	0	0	1	
118	6	Noun	13	0	5	2	0	1	0	0	0	1	
118	7	Noun	7	0	5	6	0	1	0	0	0	3	
118	8	Noun	12	0	3	6	0	0	0	0	0	1	
118	9	Noun	10	0	8	3	0	1	0	0	0	0	
118	10	Noun	8	0	6	4	0	2	0	0	0	1	
119	1	Noun	24	0	19	11	0	1	0	0	1	4	
119	2	Noun	30	0	9	13	0	1	0	0	1	6	
119	3	Noun	29	0	15	11	0	1	0	0	0	4	
119	4	Noun	28	1	16	8	0	3	0	0	0	4	
119	5	Noun	27	0	13	18	0	0	0	0	0	2	
119	6	Noun	29	0	12	12	0	2	0	0	0	5	
119	7	Noun	30	0	13	10	0	3	0	0	0	4	
119	8	Noun	31	0	8	15	0	3	0	0	0	3	
119	9	Noun	18	1	17	11	0	2	0	0	0	2	
120	1	Verb	4	0	3	5	0	0	0	0	0	1	
120	2	Noun	9	0	1	3	0	0	0	0	0	0	
120	3	Noun	9	0	4	0	0	0	0	0	0	0	
120	4	Noun	7	0	0	2	0	0	0	0	0	0	
121	1	Noun	12	0	2	5	0	0	0	0	0	3	
121	2	Noun	15	0	4	2	0	1	0	0	0	0	
121	3	Noun	15	0	4	2	0	0	0	0	0	1	
121	4	Noun	14	0	2	5	0	0	0	0	0	1	
121	5	Noun	12	0	5	1	0	3	0	0	1	0	
121	6	Noun	11	0	2	2	0	0	0	0	0	1	
122	1	Noun	5	0	0	0	0	0	0	0	0	4	
122	2	Noun	5	0	0	0	0	1	0	0	0	3	
122	3	Noun	3	0	0	0	0	0	0	0	0	3	
123	1	Noun	16	0	10	4	1	3	0	0	0	2	
123	2	Noun	20	0	7	6	0	1	0	0	0	2	
123	3	Noun	26	0	6	2	0	2	0	0	0	0	
123	4	Noun	15	0	9	10	1	1	0	0	0	0	
123	5	Noun	21	0	6	4	0	3	0	0	0	2	
123	6	Noun	20	0	5	6	0	1	0	0	1	3	
123	7	Noun	17	0	4	2	0	0	0	0	0	3	
124	1	Noun	11	0	9	2	0	2	0	0	0	1	
124	2	Noun	12	0	7	3	0	2	0	0	0	1	
124	3	Noun	9	0	6	7	0	1	0	0	0	2	
124	4	Noun	13	0	4	4	1	2	0	0	0	1	
124	5	Noun	8	0	6	4	0	1	0	0	0	6	
124	6	Noun	15	0	4	4	0	1	0	0	0	1	
124	7	Noun	13	0	4	5	0	3	0	0	0	0	
124	8	Noun	12	0	6	4	0	0	0	0	0	3	
124	9	Noun	14	0	1	6	0	2	0	0	0	2	
124	10	Noun	16	0	4	3	0	0	0	0	0	0	
125	1	Noun	19	0	16	6	0	0	0	0	4	2	
125	2	Noun	29	0	11	4	0	0	0	0	0	3	
125	3	Noun	21	0	15	8	0	2	0	0	0	1	
125	4	Noun	23	0	9	9	0	3	0	0	0	3	
125	5	Noun	16	0	11	8	0	1	0	0	0	2	
126	1	Noun	19	0	4	2	0	0	0	0	0	0	
126	2	Noun	11	0	4	7	0	0	0	0	0	3	
126	3	Noun	15	0	6	2	0	1	0	0	0	1	
126	4	Noun	14	0	7	3	0	0	0	0	0	1	
126	5	Noun	14	0	4	5	0	1	0	0	0	1	
126	6	Noun	12	0	5	6	0	1	0	0	0	1	
126	7	Noun	14	0	8	2	0	0	0	0	0	1	
126	8	Noun	10	0	4	4	0	4	0	0	0	0	
127	1	Noun	14	0	10	5	0	2	0	0	0	1	
127	2	Noun	17	0	4	8	0	1	0	0	2	0	
127	3	Noun	16	0	9	5	0	0	0	0	1	1	
127	4	Noun	18	0	6	4	0	3	0	0	0	1	
127	5	Noun	19	1	4	3	0	0	0	0	0	1	
128	1	Noun	11	0	6	7	0	2	0	0	1	2	
128	2	Noun	16	0	5	6	0	0	0	0	0	2	
128	3	Noun	14	0	7	4	0	0	0	0	0	4	
128	4	Noun	13	0	6	3	0	3	0	0	0	4	
128	5	Noun	12	0	6	9	0	1	0	0	0	1	
128	6	Noun	17	0	6	2	0	2	0	0	0	2	
128	7	Noun	14	0	5	8	0	2	0	0	0	0	
128	8	Noun	11	0	7	6	1	2	0	0	0	2	
128	9	Noun	17	0	3	5	0	2	0	0	1	1	
128	10	Noun	14	0	4	8	0	3	0	0	0	0	
128	11	Noun	18	0	5	3	0	0	0	0	0	1	
129	1	Noun	14	0	6	6	0	1	0	0	1	2	
129	2	Noun	15	0	7	6	0	0	0	0	0	2	
129	3	Noun	15	0	2	9	2	0	0	0	1	1	
129	4	Noun	12	0	5	11	0	1	0	0	1	0	
129	5	Noun	10	0	6	5	0	1	0	0	1	2	
130	1	Noun	12	0	5	2	0	1	0	0	0	2	
130	2	Noun	8	0	6	7	0	0	0	0	0	1	
130	3	Noun	10	0	6	4	0	1	0	0	0	1	
130	4	Adjective	7	0	10	3	1	1	0	0	0	0	
130	5	Noun	13	0	6	0	0	2	0	0	0	1	
130	6	Noun	10	0	3	4	0	1	0	0	0	4	
130	7	Noun	10	0	3	7	0	0	0	0	0	2	
130	8	Verb	7	0	2	8	0	2	0	0	0	3	
130	9	Noun	10	0	6	5	0	0	0	0	0	1	
130	10	Noun	12	0	6	2	0	1	0	0	0	1	
130	11	Noun	13	0	3	2	0	2	0	0	0	2	
130	12	Noun	10	0	4	5	0	2	0	0	0	1	
130	13	Noun	10	0	4	1	0	2	0	0	0	5	
130	14	Noun	14	0	3	4	0	0	0	0	0	1	
130	15	Noun	10	0	4	2	0	2	0	0	0	3	
131	1	Adjective	2	0	6	3	0	0	0	0	0	1	
131	2	Noun	4	0	2	3	0	0	0	0	1	2	
131	3	Noun	7	0	3	1	0	0	0	0	0	1	
131	4	Noun	5	0	3	3	0	0	0	0	1	0	
131	5	Noun	7	0	3	1	0	1	0	0	0	0	
131	6	Noun	7	0	2	2	0	0	0	0	0	1	
131	7	Verb	4	0	3	5	0	0	0	0	0	0	
131	8	Noun	7	0	1	2	0	1	0	0	1	0	
132	1	Adjective	9	0	15	5	0	7	0	0	0	4	
132	2	Noun	23	0	10	4	0	0	0	0	1	2	
132	3	Noun	16	0	11	5	0	2	1	0	0	5	
132	4	Noun	20	0	10	8	0	0	0	0	0	2	
132	5	Noun	27	0	8	3	0	0	0	0	0	2	
132	6	Noun	19	1	9	6	0	2	0	0	0	3	
132	7	Noun	13	0	12	7	0	1	0	0	0	0	
133	1	Noun	30	0	21	10	0	5	0	0	1	7	
133	2	Noun	34	0	22	9	0	2	0	0	0	7	
133	3	Noun	32	0	22	12	0	3	0	0	0	5	
133	4	Noun	40	0	18	8	0	6	0	0	0	2	
133	5	Noun	35	0	13	16	0	5	0	0	0	5	
133	6	Noun	33	0	16	11	1	6	0	0	0	7	
133	7	Noun	36	0	7	23	0	5	0	0	0	3	
133	8	Noun	24	0	23	18	0	4	0	0	0	5	
133	9	Noun	38	0	18	11	0	4	0	0	0	3	
133	10	Noun	36	0	16	10	1	3	0	0	1	1	
134	1	Noun	19	0	16	14	0	5	0	0	1	8	
134	2	Noun	30	0	12	16	0	2	0	0	0	3	
134	3	Noun	33	1	9	11	0	2	0	0	2	5	
134	4	Noun	32	0	15	9	0	2	0	0	1	4	
134	5	Noun	35	0	14	11	0	1	0	0	0	2	
134	6	Noun	33	0	6	19	0	3	0	0	0	2	
134	7	Noun	36	0	6	15	0	2	0	0	1	3	
134	8	Noun	38	0	10	10	0	3	0	0	0	2	
134	9	Noun	23	0	12	13	0	1	0	0	0	3	
135	1	Noun	80	0	44	25	0	6	0	0	2	13	
135	2	Noun	93	0	28	29	0	7	0	0	0	13	
135	3	Noun	69	0	29	44	0	4	1	0	0	23	
135	4	Noun	83	0	37	26	0	5	0	0	2	17	
135	5	Noun	84	0	36	31	0	5	0	0	1	13	
135	6	Noun	85	0	33	26	0	4	1	0	0	21	
135	7	Noun	70	1	25	39	0	3	0	0	0	32	
135	8	Noun	84	0	37	25	0	4	0	0	0	20	
135	9	Noun	84	0	26	24	1	4	0	0	0	10	
