CHAPTER	WORD_POSITION	WINNER	NOUN	PRONOUN	ADJECTIVE	VERB	AUXILIARY-VERB	ADVERB	PREPOSITON	CONJUCTION	INTERJECTION	UNKNOWN	
34	19	Noun	30	0	13	9	0	0	0	0	0	5	
34	20	Noun	29	0	9	13	0	2	0	0	0	4	
34	21	Noun	28	0	13	16	0	0	0	0	0	0	
34	22	Noun	21	0	11	16	0	1	0	0	0	5	
35	1	Unknown	14	0	11	14	0	3	0	0	0	19	
35	2	Verb	16	0	18	23	0	1	0	0	0	3	
35	3	Noun	24	0	12	18	0	1	0	0	0	6	
35	4	Noun	29	0	12	13	1	1	0	0	0	5	
35	5	Verb	20	0	10	26	0	0	0	0	1	4	
35	6	Noun	33	1	10	12	0	2	0	0	0	3	
35	7	Noun	31	0	11	14	0	1	0	0	0	4	
35	8	Noun	27	0	8	21	0	1	0	0	0	4	
35	9	Noun	33	0	7	14	1	3	0	0	0	3	
35	10	Noun	24	0	9	22	0	0	0	0	0	6	
35	11	Noun	28	0	11	16	0	2	0	0	0	4	
35	12	Noun	28	0	10	15	1	1	0	0	0	6	
35	13	Noun	27	0	12	14	1	2	0	0	0	5	
35	14	Noun	30	1	13	9	1	2	0	0	0	5	
35	15	Noun	21	0	15	17	0	3	0	0	0	5	
35	16	Noun	36	0	13	10	0	0	0	0	0	2	
35	17	Noun	28	0	11	11	2	0	0	0	0	9	
35	18	Noun	23	0	12	17	0	1	0	0	0	2	
36	1	Noun	21	0	3	7	0	1	0	0	0	6	
36	2	Noun	17	0	7	10	0	0	0	0	0	4	
36	3	Noun	19	0	11	7	0	0	0	0	0	1	
36	4	Noun	18	0	8	10	0	0	0	0	0	2	
36	5	Noun	23	0	3	7	0	0	0	0	0	5	
36	6	Noun	21	0	2	9	0	1	0	0	0	5	
36	7	Noun	20	0	6	6	1	1	0	0	0	4	
36	8	Noun	18	0	7	10	0	1	0	0	0	2	
36	9	Noun	22	0	6	4	0	0	0	0	0	6	
36	10	Noun	19	0	7	6	0	0	0	0	0	6	
36	11	Noun	18	0	7	11	0	0	0	0	0	2	
36	12	Noun	14	0	10	9	0	1	0	0	0	4	
36	13	Noun	20	0	8	7	0	0	0	0	0	3	
36	14	Noun	19	0	10	6	0	1	0	0	0	2	
36	15	Noun	14	0	8	9	0	1	0	0	0	4	
37	1	Noun	11	0	4	9	0	1	0	0	0	5	
37	2	Noun	14	0	4	8	0	0	0	0	0	4	
37	3	Noun	11	1	2	11	0	1	0	0	0	4	
37	4	Noun	13	0	7	4	0	0	0	0	0	6	
37	5	Noun	16	1	4	5	2	1	0	0	0	1	
37	6	Noun	12	1	4	7	0	0	0	0	0	6	
37	7	Noun	13	0	1	11	0	1	0	0	0	4	
37	8	Noun	11	0	9	7	0	0	0	0	0	3	
37	9	Noun	16	0	6	6	0	0	0	0	0	2	
37	10	Noun	12	0	2	11	0	0	0	0	0	5	
37	11	Noun	11	0	6	8	0	1	0	0	0	4	
37	12	Noun	14	2	5	8	1	0	0	0	0	0	
37	13	Noun	16	0	4	6	0	1	0	0	0	3	
37	14	Verb	10	1	3	13	1	0	0	0	0	2	
37	15	Noun	16	0	2	7	0	2	0	0	0	3	
37	16	Noun	14	0	4	11	0	0	0	0	0	1	
37	17	Noun	13	0	2	12	2	0	0	0	0	1	
37	18	Noun	16	0	7	5	0	0	0	0	0	2	
37	19	Noun	14	1	2	10	0	1	0	0	0	2	
37	20	Verb	9	0	6	13	0	1	0	0	0	1	
38	1	Noun	23	0	7	4	1	0	0	0	0	1	
38	2	Noun	14	0	6	10	0	0	0	0	0	6	
38	3	Noun	21	0	7	5	0	1	0	0	0	2	
38	4	Noun	16	0	9	10	0	0	0	0	0	1	
38	5	Noun	19	0	5	8	0	1	0	0	0	3	
38	6	Noun	19	0	7	7	0	0	0	0	0	3	
38	7	Noun	16	0	6	9	0	0	0	0	0	5	
38	8	Noun	11	0	10	8	0	1	0	0	0	6	
38	9	Noun	17	0	9	8	0	0	0	0	0	2	
38	10	Noun	17	0	7	10	0	0	0	0	0	2	
38	11	Noun	24	0	5	4	0	0	0	0	0	3	
38	12	Noun	15	0	10	9	0	0	0	0	0	2	
38	13	Noun	17	0	9	5	0	1	0	0	0	4	
38	14	Noun	21	0	9	4	0	0	0	0	0	2	
38	15	Noun	22	0	6	5	0	1	0	0	0	2	
38	16	Noun	19	0	6	7	0	1	0	0	0	3	
38	17	Noun	17	0	6	9	1	2	0	0	0	1	
38	18	Noun	16	0	5	10	0	0	0	0	0	1	
39	1	Noun	4	0	3	4	0	0	0	0	0	0	
39	2	Noun	5	0	2	4	0	0	0	0	0	0	
39	3	Noun	9	0	1	1	0	0	0	0	0	0	
39	4	Noun	4	0	3	4	0	0	0	0	0	0	
39	5	Noun	5	0	1	4	0	0	0	0	0	1	
39	6	Noun	8	0	0	3	0	0	0	0	0	0	
39	7	Verb	4	0	1	5	0	0	0	0	0	1	
39	8	Noun	8	0	2	1	0	0	0	0	0	0	
39	9	Verb	4	0	1	5	0	0	0	0	0	1	
39	10	Noun	8	0	1	2	0	0	0	0	0	0	
39	11	Noun	6	0	1	3	0	0	0	0	0	1	
39	12	Noun	9	0	0	1	0	0	0	0	0	1	
39	13	Noun	4	0	2	4	0	0	0	0	0	1	
39	14	Noun	5	0	1	4	0	1	0	0	0	0	
39	15	Noun	8	0	3	0	0	0	0	0	0	0	
39	16	Noun	7	0	3	1	0	0	0	0	0	0	
39	17	Noun	7	0	3	1	0	0	0	0	0	0	
39	18	Noun	8	0	3	0	0	0	0	0	0	0	
39	19	Noun	7	0	2	1	0	0	0	0	0	1	
39	20	Noun	7	0	3	1	0	0	0	0	0	0	
39	21	Noun	7	0	3	0	0	0	0	0	0	0	
40	1	Noun	17	0	5	7	0	0	0	0	0	0	
40	2	Noun	14	0	6	4	0	0	0	0	0	5	
40	3	Noun	17	0	3	6	0	0	0	0	0	3	
40	4	Noun	14	0	4	8	0	1	0	0	0	2	
40	5	Noun	16	0	5	5	0	0	0	0	0	3	
40	6	Noun	16	0	5	4	0	1	0	0	0	3	
40	7	Noun	15	0	6	6	0	0	0	0	0	2	
40	8	Noun	10	0	9	5	1	1	0	0	0	3	
40	9	Noun	15	0	6	4	0	0	0	0	0	4	
40	10	Noun	14	0	6	6	0	1	0	0	0	2	
40	11	Noun	16	0	6	3	0	2	0	0	0	2	
40	12	Noun	19	0	5	2	0	1	0	0	0	2	
40	13	Noun	15	0	7	3	1	0	0	0	0	3	
40	14	Noun	16	0	3	7	0	0	0	0	0	3	
40	15	Noun	15	0	9	2	0	0	0	0	0	3	
40	16	Noun	14	0	4	6	0	2	0	0	0	3	
40	17	Noun	17	0	5	3	0	1	0	0	0	3	
40	18	Noun	14	0	1	9	1	1	0	0	0	3	
40	19	Noun	14	0	9	4	0	0	0	0	0	2	
40	20	Noun	10	0	6	7	0	0	0	0	0	2	
41	1	Noun	19	0	6	10	2	2	0	0	0	2	
41	2	Noun	14	0	10	14	0	0	0	0	1	2	
41	3	Noun	21	0	11	7	1	0	0	0	0	1	
41	4	Noun	22	0	8	9	0	0	0	0	0	2	
41	5	Noun	20	0	6	10	0	1	0	0	0	4	
41	6	Noun	25	0	6	6	0	0	0	0	0	4	
41	7	Adjective	13	0	14	8	0	0	0	0	0	6	
41	8	Noun	24	0	6	10	0	1	0	0	0	0	
41	9	Noun	21	0	7	10	1	0	0	0	1	1	
41	10	Noun	20	0	7	9	1	0	0	0	0	4	
41	11	Noun	20	0	4	6	1	5	0	0	0	5	
41	12	Noun	24	0	5	9	0	1	0	0	0	2	
41	13	Noun	28	0	5	6	0	0	0	0	0	2	
41	14	Noun	19	0	10	10	0	0	0	0	0	2	
41	15	Noun	21	0	8	8	0	0	0	0	0	4	
41	16	Noun	28	0	3	7	0	0	0	0	0	3	
41	17	Noun	22	0	6	6	0	0	0	0	0	1	
42	1	Noun	40	0	12	25	1	3	0	0	0	8	
42	2	Noun	40	0	18	19	1	4	0	0	0	7	
42	3	Noun	48	0	12	20	1	3	0	0	0	5	
42	4	Noun	42	0	14	24	1	0	0	0	0	8	
42	5	Noun	44	0	12	24	0	3	0	0	0	6	
42	6	Noun	40	0	11	27	2	3	0	0	0	6	
42	7	Noun	38	2	15	21	0	6	0	0	0	7	
42	8	Noun	42	0	18	25	1	0	0	0	0	3	
42	9	Noun	43	0	15	18	2	4	0	0	0	7	
42	10	Noun	32	0	24	23	1	1	0	0	0	8	
42	11	Noun	43	0	13	17	2	4	0	0	0	10	
42	12	Noun	49	0	16	18	3	1	0	0	1	1	
42	13	Noun	51	1	13	18	0	3	0	0	0	3	
42	14	Noun	50	0	18	17	0	1	0	0	0	3	
42	15	Noun	44	0	17	17	2	2	0	0	0	0	
43	1	Noun	19	0	3	7	2	1	0	0	0	0	
43	2	Noun	15	0	5	7	0	1	0	0	0	4	
43	3	Noun	15	0	5	7	0	0	0	0	0	5	
43	4	Noun	22	0	4	5	0	0	0	0	0	1	
43	5	Noun	19	0	5	7	0	0	0	0	0	1	
43	6	Noun	17	0	9	3	0	1	0	0	0	2	
43	7	Noun	20	0	3	6	0	0	0	0	0	3	
43	8	Noun	20	0	3	4	0	2	0	0	0	3	
43	9	Verb	11	0	5	13	0	0	0	0	0	3	
43	10	Noun	17	0	4	9	0	0	0	0	0	2	
43	11	Noun	18	0	4	7	0	1	0	0	0	2	
43	12	Noun	17	0	6	7	1	1	0	0	0	0	
43	13	Noun	21	0	4	5	0	0	0	0	0	2	
43	14	Noun	19	0	4	7	0	0	0	0	0	2	
43	15	Noun	11	0	9	10	0	1	0	0	0	1	
43	16	Noun	17	0	2	8	1	0	0	0	0	1	
44	1	Noun	14	0	4	7	0	1	0	0	0	4	
44	2	Noun	13	0	4	7	0	0	0	0	0	6	
44	3	Noun	14	0	6	1	0	1	0	0	0	8	
44	4	Noun	11	0	7	9	0	0	0	0	0	3	
44	5	Noun	18	0	3	4	0	1	0	0	0	4	
44	6	Noun	17	0	3	7	0	1	0	0	0	2	
44	7	Noun	13	0	7	6	1	1	0	0	0	2	
44	8	Noun	20	0	4	3	0	0	0	0	0	3	
44	9	Noun	13	0	5	8	0	1	0	0	0	3	
44	10	Noun	19	0	6	3	1	0	0	0	0	1	
44	11	Noun	17	0	4	6	0	0	0	0	0	3	
44	12	Noun	14	0	4	8	0	2	0	0	0	2	
44	13	Noun	15	0	2	9	1	1	0	0	0	2	
44	14	Noun	14	0	8	6	0	0	0	0	0	2	
44	15	Noun	15	0	4	8	0	1	0	0	0	2	
44	16	Noun	14	0	1	11	0	1	0	0	1	2	
44	17	Noun	12	0	3	8	1	0	0	0	1	0	
45	1	Noun	23	0	1	6	0	0	0	0	0	2	
45	2	Noun	13	0	4	10	0	0	0	0	0	5	
45	3	Noun	15	0	6	6	2	3	0	0	0	0	
45	4	Noun	21	0	3	5	0	1	0	0	0	2	
45	5	Noun	14	0	5	9	0	1	0	0	0	3	
45	6	Noun	19	0	7	4	0	0	0	0	0	2	
45	7	Noun	17	0	3	7	0	1	0	0	0	4	
45	8	Noun	18	0	7	3	0	0	0	0	0	4	
45	9	Noun	19	0	3	7	0	1	0	0	0	2	
45	10	Noun	23	0	4	3	0	1	0	0	0	1	
45	11	Noun	19	0	1	10	0	2	0	0	0	0	
45	12	Noun	20	0	6	3	1	0	0	0	0	2	
45	13	Noun	18	0	0	7	1	0	0	0	0	6	
45	14	Noun	21	0	1	6	0	1	0	0	0	3	
45	15	Noun	12	0	7	10	0	2	0	0	0	1	
45	16	Noun	19	0	6	4	0	1	0	0	0	2	
45	17	Noun	18	0	4	7	0	3	0	0	0	0	
45	18	Noun	15	0	5	10	0	0	0	0	0	1	
46	1	Noun	14	0	6	3	0	1	0	0	0	0	
46	2	Noun	12	0	2	5	0	1	0	0	0	4	
46	3	Noun	11	0	3	7	0	0	0	0	0	3	
46	4	Noun	13	0	2	3	0	0	0	0	0	6	
46	5	Noun	14	0	3	2	0	2	0	0	0	3	
46	6	Noun	12	0	5	3	0	1	0	0	0	3	
46	7	Noun	8	0	5	6	0	1	0	0	0	4	
46	8	Noun	11	0	2	6	0	2	0	0	0	3	
46	9	Noun	13	0	3	5	0	1	0	0	0	2	
46	10	Noun	12	0	0	9	0	1	0	0	0	2	
46	11	Noun	11	0	3	6	0	1	0	0	1	2	
46	12	Noun	15	0	3	3	0	1	0	0	0	2	
46	13	Verb	10	0	2	11	0	0	0	0	0	1	
46	14	Noun	13	0	1	7	0	2	0	0	1	0	
46	15	Noun	15	0	1	6	0	1	0	0	0	1	
46	16	Noun	16	0	0	4	0	0	0	0	1	3	
46	17	Noun	11	0	5	6	0	0	0	0	0	2	
46	18	Verb	8	0	4	9	0	0	0	0	0	3	
46	19	Noun	15	0	2	4	0	1	0	0	0	1	
47	1	Noun	9	0	6	6	0	0	0	0	0	1	
47	2	Noun	8	1	6	2	0	1	0	0	0	4	
47	3	Noun	11	0	5	4	0	1	0	0	0	1	
47	4	Noun	14	0	4	4	0	0	0	0	0	0	
47	5	Noun	16	0	1	3	0	1	0	0	0	1	
47	6	Noun	12	0	4	5	0	0	0	0	0	1	
47	7	Noun	15	0	1	3	0	1	0	0	0	2	
47	8	Noun	7	0	4	6	0	2	0	0	0	3	
47	9	Verb	6	0	3	10	0	0	0	0	0	3	
47	10	Noun	7	0	5	7	0	2	0	0	0	1	
47	11	Noun	11	0	5	4	0	0	0	0	0	2	
47	12	Verb	8	0	3	9	0	1	0	0	0	1	
47	13	Noun	10	0	6	5	0	0	0	0	0	1	
47	14	Noun	14	0	4	3	0	0	0	0	0	1	
47	15	Noun	8	0	2	8	0	1	0	0	0	3	
47	16	Noun	12	0	4	4	0	0	0	0	0	2	
47	17	Noun	15	0	4	1	0	0	0	0	0	2	
47	18	Noun	10	0	5	5	0	0	0	0	0	2	
47	19	Noun	15	0	4	2	0	0	0	0	0	1	
47	20	Noun	9	0	5	4	0	1	0	0	0	3	
47	21	Noun	9	0	4	8	1	0	0	0	0	0	
47	22	Noun	12	1	5	4	0	0	0	0	0	0	
47	23	Noun	7	0	6	7	0	0	0	0	0	2	
47	24	Noun	8	0	4	6	1	0	0	0	0	3	
47	25	Noun	9	0	6	4	1	0	0	0	0	1	
48	1	Noun	20	0	5	5	0	1	0	0	0	1	
48	2	Noun	20	0	3	6	0	3	0	0	0	0	
48	3	Noun	16	0	8	5	0	0	0	0	0	3	
48	4	Noun	22	0	5	2	0	2	0	0	0	1	
48	5	Noun	12	0	4	10	0	0	0	0	0	6	
48	6	Noun	16	0	3	7	0	0	0	0	0	6	
48	7	Noun	15	0	5	7	0	2	0	0	0	3	
48	8	Noun	13	0	11	6	0	1	0	0	0	1	
48	9	Noun	19	0	8	3	0	1	0	0	1	0	
48	10	Noun	17	0	10	3	0	0	0	0	0	2	
48	11	Noun	16	0	7	7	0	0	0	0	0	2	
48	12	Noun	15	0	2	5	1	3	0	0	0	6	
48	13	Noun	19	0	5	5	0	1	0	0	0	2	
48	14	Noun	15	0	7	8	0	0	0	0	0	2	
48	15	Noun	15	0	4	10	0	1	0	0	0	2	
48	16	Noun	18	0	5	6	0	0	1	0	0	2	
48	17	Noun	21	0	5	4	0	0	0	0	0	2	
48	18	Noun	19	0	4	4	0	1	0	0	0	2	
49	1	Noun	12	0	1	6	0	0	0	0	0	0	
49	2	Noun	9	0	4	5	0	0	0	0	0	1	
49	3	Verb	5	0	4	9	0	1	0	0	0	0	
49	4	Noun	8	0	3	4	1	2	0	0	0	1	
49	5	Noun	10	0	1	8	0	0	0	0	0	0	
49	6	Noun	13	0	3	2	0	0	0	0	0	1	
49	7	Verb	6	0	4	8	1	0	0	0	0	0	
49	8	Noun	7	0	4	7	0	0	0	0	0	1	
49	9	Noun	10	0	1	7	0	1	0	0	0	0	
49	10	Noun	11	0	4	4	0	0	0	0	0	0	
49	11	Noun	10	0	2	6	0	0	0	0	0	1	
49	12	Noun	9	0	3	7	0	0	0	0	0	0	
49	13	Noun	12	0	5	1	0	1	0	0	0	0	
49	14	Noun	9	0	2	6	0	0	0	0	0	2	
49	15	Noun	11	0	4	3	0	0	0	0	0	1	
49	16	Noun	9	0	5	2	0	1	0	0	0	2	
49	17	Noun	11	0	5	3	0	0	0	0	0	0	
49	18	Noun	10	0	5	3	0	1	0	0	0	0	
49	19	Noun	12	0	4	1	0	0	0	0	0	2	
49	20	Noun	9	0	1	7	0	0	0	0	0	2	
49	21	Noun	9	0	5	4	0	0	0	0	0	1	
49	22	Adjective	4	0	7	6	1	0	0	0	0	0	
50	1	Noun	11	0	3	9	0	2	0	0	0	1	
50	2	Noun	11	0	7	6	0	0	0	0	0	2	
50	3	Noun	9	0	2	6	0	0	0	0	0	9	
50	4	Noun	13	0	6	4	0	0	0	0	0	3	
50	5	Noun	15	0	1	3	0	0	0	0	0	7	
50	6	Noun	12	0	4	3	0	1	0	0	0	6	
50	7	Noun	15	0	5	4	0	0	0	0	0	2	
50	8	Noun	10	0	8	3	0	1	0	0	0	4	
50	9	Adjective	10	0	11	2	0	0	0	0	0	3	
50	10	Noun	13	0	3	6	0	1	0	0	0	3	
50	11	Noun	8	0	8	6	0	0	0	0	0	4	
50	12	Noun	8	0	6	5	1	2	0	0	0	4	
50	13	Noun	14	0	3	8	0	0	0	0	0	1	
50	14	Noun	15	0	4	3	0	2	0	0	0	2	
50	15	Noun	8	0	7	5	0	0	0	0	0	6	
50	16	Noun	13	0	5	3	0	0	0	0	0	5	
50	17	Noun	11	0	1	9	0	0	0	0	0	5	
50	18	Noun	12	0	6	6	0	0	0	0	0	2	
50	19	Noun	12	0	6	5	0	1	0	0	0	2	
50	20	Noun	16	0	6	1	0	0	0	0	0	3	
50	21	Noun	14	0	5	2	0	0	0	0	0	3	
51	1	Noun	15	0	5	2	0	0	0	0	0	0	
51	2	Noun	7	0	6	5	0	2	0	0	0	2	
51	3	Noun	10	0	4	8	0	0	0	0	0	0	
51	4	Noun	12	0	3	6	0	0	0	0	0	1	
51	5	Noun	15	0	3	4	0	0	0	0	0	0	
51	6	Noun	11	0	7	3	0	0	0	0	0	1	
51	7	Noun	17	0	4	1	0	0	0	0	0	0	
51	8	Noun	14	0	3	4	0	0	0	0	0	1	
51	9	Adjective	8	0	9	3	0	0	0	0	0	2	
51	10	Noun	12	0	4	4	0	2	0	0	0	0	
51	11	Noun	8	0	8	6	0	0	0	0	0	0	
51	12	Noun	12	0	6	2	0	0	0	0	0	2	
51	13	Noun	10	0	5	4	0	0	0	0	0	3	
51	14	Noun	12	0	6	3	0	0	0	0	0	1	
51	15	Noun	13	0	6	2	0	0	0	0	0	1	
51	16	Noun	11	0	7	4	0	0	0	0	0	0	
51	17	Noun	12	0	5	4	0	1	0	0	0	0	
51	18	Noun	9	0	8	4	0	0	0	0	0	1	
51	19	Noun	13	0	7	2	0	0	0	0	0	0	
51	20	Noun	12	0	4	4	0	1	0	0	0	1	
51	21	Noun	12	1	3	6	0	0	0	0	0	0	
52	1	Noun	11	0	0	4	0	0	0	0	0	3	
52	2	Noun	10	0	4	2	0	1	0	0	0	1	
52	3	Noun	7	0	2	7	0	1	0	0	0	1	
52	4	Noun	9	0	6	2	0	0	0	0	0	1	
52	5	Noun	11	0	2	2	0	2	0	0	0	1	
52	6	Noun	9	0	3	4	0	0	0	0	0	2	
52	7	Noun	10	0	5	2	0	0	0	0	0	1	
52	8	Noun	12	0	4	1	0	0	0	0	0	1	
52	9	Noun	8	0	5	2	0	0	0	0	0	3	
52	10	Noun	11	0	5	2	0	0	0	0	0	0	
52	11	Noun	11	0	3	3	0	0	0	0	0	1	
52	12	Noun	7	0	3	6	0	0	0	0	0	2	
52	13	Noun	6	0	6	4	0	0	0	0	0	2	
52	14	Noun	12	0	1	2	0	0	0	0	0	3	
52	15	Noun	10	0	4	3	0	0	0	0	0	1	
52	16	Noun	7	0	6	3	0	0	0	0	0	2	
52	17	Noun	13	0	2	1	0	0	0	0	0	2	
52	18	Noun	8	0	3	4	0	0	0	0	0	3	
52	19	Noun	8	0	5	3	0	0	0	0	0	0	
53	1	Noun	23	0	3	7	0	1	0	0	0	6	
53	2	Noun	24	0	4	8	1	0	0	0	0	3	
53	3	Noun	17	0	9	6	0	0	0	0	0	8	
53	4	Noun	22	0	5	7	0	0	0	0	0	6	
53	5	Noun	20	0	11	4	0	1	0	0	0	4	
53	6	Noun	19	0	6	6	0	1	0	0	1	7	
53	7	Noun	20	0	5	12	0	1	0	0	0	2	
53	8	Noun	23	0	10	4	0	1	0	0	0	2	
53	9	Noun	20	0	8	4	0	1	0	0	0	7	
53	10	Noun	21	0	10	6	0	0	0	0	0	3	
53	11	Noun	14	0	8	13	0	1	0	0	0	4	
53	12	Noun	21	0	10	8	0	0	0	0	0	1	
53	13	Noun	15	0	10	9	0	1	1	0	0	4	
53	14	Noun	16	0	13	8	1	0	0	0	1	1	
53	15	Noun	15	0	13	10	0	0	0	0	0	2	
53	16	Noun	24	0	4	10	0	0	0	0	0	2	
53	17	Noun	23	0	6	7	0	0	0	0	1	3	
53	18	Noun	20	0	6	9	0	1	0	0	0	4	
53	19	Noun	23	0	6	6	0	1	0	0	0	4	
53	20	Noun	19	0	9	9	0	0	0	0	0	3	
53	21	Noun	24	0	8	2	0	0	0	0	0	2	
54	1	Noun	26	0	7	10	0	2	0	0	0	2	
54	2	Noun	30	0	3	11	0	0	0	0	0	3	
54	3	Noun	23	0	6	15	0	0	0	0	0	3	
54	4	Noun	25	0	6	8	1	0	0	0	0	7	
54	5	Noun	23	0	9	11	0	0	0	0	0	4	
54	6	Noun	27	0	9	7	0	0	0	0	0	4	
54	7	Noun	22	0	14	8	0	2	0	0	0	1	
54	8	Noun	24	0	16	6	0	0	0	0	0	1	
54	9	Noun	28	0	11	4	1	0	0	0	0	3	
54	10	Noun	21	0	14	6	0	3	0	0	0	3	
54	11	Noun	23	0	6	14	1	0	0	0	0	3	
54	12	Noun	19	1	17	9	0	1	0	0	0	0	
54	13	Noun	25	0	10	10	0	1	0	0	0	1	
54	14	Noun	24	0	12	8	0	0	0	0	0	1	
55	1	Noun	15	0	5	5	0	0	0	0	0	1	
55	2	Noun	13	0	4	6	0	0	0	0	0	3	
55	3	Noun	14	0	3	8	0	0	0	0	0	1	
55	4	Noun	16	1	3	4	0	2	0	0	0	0	
55	5	Noun	17	0	1	2	0	1	0	0	0	5	
55	6	Noun	13	0	4	7	0	0	0	0	0	2	
55	7	Noun	13	0	4	5	0	2	0	0	0	2	
55	8	Noun	18	0	2	3	0	1	0	0	0	2	
55	9	Noun	9	0	9	5	0	0	0	0	0	3	
55	10	Noun	12	0	6	7	0	0	0	0	0	1	
55	11	Noun	15	0	2	7	0	0	0	0	0	0	
56	1	Noun	13	0	9	5	1	0	0	0	0	0	
56	2	Noun	14	0	2	8	0	1	0	0	0	3	
56	3	Noun	22	0	0	2	0	0	0	0	0	4	
56	4	Noun	15	0	2	5	0	0	0	0	0	6	
56	5	Noun	12	0	4	9	0	1	0	0	0	2	
56	6	Noun	17	0	7	3	0	0	0	0	0	1	
56	7	Noun	15	0	6	5	0	0	0	0	0	2	
56	8	Noun	16	0	7	4	0	1	0	0	0	0	
56	9	Noun	17	0	5	5	0	0	0	0	0	1	
56	10	Noun	14	0	1	11	0	0	0	0	0	2	
56	11	Noun	19	0	1	7	0	0	0	0	0	1	
56	12	Noun	16	0	5	5	0	1	0	0	0	1	
56	13	Noun	13	0	5	7	0	0	0	0	0	3	
56	14	Noun	12	0	6	7	1	1	0	0	0	1	
56	15	Noun	13	0	2	8	0	0	0	0	0	1	
57	1	Noun	13	0	2	9	0	0	0	0	0	1	
57	2	Noun	12	0	6	5	0	0	0	0	0	2	
57	3	Noun	10	0	5	8	0	0	0	0	0	2	
57	4	Noun	12	0	3	5	0	1	0	0	0	4	
57	5	Noun	11	0	5	7	0	0	0	0	0	2	
57	6	Noun	18	0	2	4	0	0	0	0	0	1	
57	7	Verb	8	0	7	10	0	0	0	0	0	0	
57	8	Noun	15	0	4	3	0	0	0	0	1	2	
57	9	Noun	13	0	4	5	0	1	0	0	0	2	
57	10	Noun	12	0	3	8	0	0	0	0	0	2	
57	11	Noun	16	0	2	6	0	0	0	0	0	1	
57	12	Noun	12	0	6	5	1	0	0	0	0	1	
57	13	Noun	11	0	6	2	0	1	0	0	1	4	
57	14	Noun	13	0	3	4	0	0	0	0	0	0	
58	1	Noun	9	0	5	6	0	0	0	0	1	1	
58	2	Noun	11	0	2	4	0	1	0	0	1	3	
58	3	Noun	10	0	1	7	0	0	0	0	0	4	
58	4	Verb	8	0	2	9	0	0	0	0	0	3	
58	5	Noun	9	0	5	7	0	0	0	0	0	1	
58	6	Noun	11	0	2	7	0	0	0	0	0	2	
58	7	Noun	15	0	4	3	0	0	0	0	0	0	
58	8	Noun	9	0	4	7	0	0	0	0	0	2	
58	9	Noun	19	0	0	0	0	0	0	0	0	3	
58	10	Noun	14	0	4	3	0	0	0	0	0	1	
58	11	Noun	13	0	1	6	0	0	0	0	0	2	
58	12	Noun	10	0	4	5	0	2	0	0	0	1	
58	13	Noun	8	0	4	5	0	1	0	0	0	4	
58	14	Noun	9	0	5	5	0	1	0	0	0	2	
58	15	Noun	13	0	1	5	0	1	0	0	0	2	
58	16	Noun	10	0	2	4	0	0	0	0	0	2	
59	1	Noun	9	0	4	2	0	0	0	0	0	1	
59	2	Noun	10	0	3	2	0	0	0	0	0	1	
59	3	Noun	7	0	3	5	0	0	0	0	0	1	
59	4	Noun	8	0	4	4	0	0	0	0	0	0	
59	5	Noun	11	0	2	2	0	0	0	0	0	1	
59	6	Noun	7	0	6	3	0	0	0	0	0	0	
59	7	Noun	11	0	0	4	0	0	0	0	0	1	
59	8	Noun	7	0	3	4	0	0	0	0	0	2	
59	9	Noun	7	0	3	3	0	0	0	0	0	3	
59	10	Noun	7	0	4	3	0	1	0	0	0	1	
59	11	Noun	7	0	5	2	0	0	0	0	0	2	
59	12	Noun	6	0	5	4	0	0	0	0	0	1	
59	13	Noun	9	0	3	4	0	0	0	0	0	0	
59	14	Noun	6	0	5	4	0	0	0	0	0	1	
59	15	Noun	6	0	6	4	0	0	0	0	0	0	
59	16	Noun	11	0	3	2	0	0	0	0	0	0	
59	17	Noun	9	0	3	2	0	0	0	0	0	2	
59	18	Noun	10	0	5	1	0	0	0	0	0	0	
59	19	Noun	7	0	6	1	0	0	0	0	0	1	
60	1	Noun	15	0	4	5	0	1	0	0	0	1	
60	2	Noun	11	0	7	7	0	0	0	0	0	1	
60	3	Noun	16	0	1	6	0	0	0	0	0	3	
60	4	Noun	17	0	4	4	0	0	0	0	0	1	
60	5	Noun	7	0	7	6	0	0	0	0	0	6	
60	6	Noun	16	0	6	4	0	0	0	0	0	0	
60	7	Noun	13	0	6	3	0	0	0	0	0	4	
60	8	Noun	12	0	4	9	0	0	0	0	0	1	
60	9	Noun	15	0	5	5	0	0	0	0	0	1	
60	10	Noun	12	0	3	7	0	0	0	0	0	4	
60	11	Noun	15	0	4	5	0	0	0	0	0	2	
60	12	Noun	13	0	6	6	0	0	0	0	0	1	
60	13	Noun	18	0	3	3	1	0	0	0	0	1	
60	14	Noun	10	0	8	6	0	1	0	0	0	1	
60	15	Noun	10	0	8	7	0	0	0	0	0	1	
60	16	Noun	18	0	4	2	0	0	0	0	0	0	
61	1	Noun	16	0	2	6	0	0	0	0	0	0	
61	2	Noun	10	0	6	4	0	0	0	0	0	4	
61	3	Noun	18	0	2	4	0	0	0	0	0	0	
61	4	Noun	15	0	3	4	0	0	0	0	0	2	
61	5	Noun	15	0	4	3	0	0	0	0	0	2	
61	6	Noun	14	0	3	6	0	1	0	0	0	0	
61	7	Noun	10	0	9	3	0	1	0	0	0	1	
61	8	Noun	16	0	2	5	0	1	0	0	0	0	
61	9	Noun	11	0	4	6	0	2	0	0	0	1	
